time,tweet
2020-07-05 18:00:41,b'RT @VK18_ABD17: #56InchTummy\n\nREEL                     REAL https://t.co/WHOuDD4SQS'
2020-07-05 18:00:41,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:00:41,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:00:39,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 18:00:39,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:00:39,b'RT @VinayDokania: Petrol Diesel Taxes\n\nDuring                           During\nCongress GOVT           BJP GOVT #56InchTummy https://t.co/z\xe2\x80\xa6'
2020-07-05 18:00:38,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:00:38,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 18:00:38,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:00:35,b'Go tummy go.....we have to get the gold.....bronze just not enough!#56InchTummy'
2020-07-05 18:00:34,"b'RT @SalmanAabdi: #COVID19 positive cases :\n\nUSA : 29.59L\nBrazil : 15.79L\nIndia : 6.97L \nRussia : 6.81L\n\nWe reached in the top 3, MODI HAI T\xe2\x80\xa6'"
2020-07-05 18:00:33,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:00:30,"b""RT @p143_kumar: #56InchTummy\ni don't support this type of trend.if you guys are really want do somthing then raise voice for honor of bhara\xe2\x80\xa6"""
2020-07-05 18:00:29,b'What to expect from Modi other than PR gimmicks?!\n#56InchTummy \n\nhttps://t.co/zBeldwjvIz'
2020-07-05 18:00:28,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 18:00:26,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:00:26,b'RT @AnshumanSail: Everyone in India is talking about #56InchTummy but will anyone tell me who has this 56 Inch Tummy?'
2020-07-05 18:00:25,b'RT @ShivuuPatil: @VikrantMunna1 @SpiritOfCongres March 31 2020 govt placed orders for 40k ventilators.Thereafter PMcaresfund allocated 2000\xe2\x80\xa6'
2020-07-05 18:00:23,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:00:22,b'Am I the only one using Telegram for everything else other than a instant messaging app?\n\n#telegramgroup\xe2\x80\xa6 https://t.co/BSOvP7xM10'
2020-07-05 18:00:21,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:00:20,"b'Notice Inviting Tender to PM CARES FUND: ""River on Sale""\n#56InchTummy https://t.co/3BfYd4ZnIq'"
2020-07-05 18:00:19,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 18:00:14,"b""RT @Political_Doc_: #56InchTummy\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n\nWhat Bhakt's.                     Reality of \nThink about Modi.              Modi ji https://t.co\xe2\x80\xa6"""
2020-07-05 18:00:14,b'RT @Subytweets: 20 Crores for Yoga day ads and 35 Lakh Yoga Video &amp; still #56InchTummy https://t.co/8WI6ZMxvbN'
2020-07-05 18:00:14,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:00:13,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 18:00:12,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 18:00:12,"b""RT @AhmedBilal_JK: Straight from horse's mouth \xf0\x9f\x91\x87.\n\n@sambitswaraj accepting on air that Modi's Acting in Leh deserves Oscar Award .\nThanks f\xe2\x80\xa6"""
2020-07-05 18:00:09,b'RT @BariAlisha: We did it.\xf0\x9f\x98\x82 \xe2\x9d\xa4\xef\xb8\x8f\n Trending on No1 #56InchTummy \n@sambitswaraj now happy? \xf0\x9f\x98\x88 https://t.co/6OyivPPVMf'
2020-07-05 18:00:09,"b'RT @SpiritOfCongres: Shame on all of us for trending #56InchTummy\nIt took so long for us to realise that 56"" chest is actually his tummy.\xe2\x80\xa6'"
2020-07-05 18:00:05,b'RT @NadeemSyed777: Modi ji in search of the photographer after seeing #56InchTummy trending at #1 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/tgrzGUnYpE'
2020-07-05 18:00:02,"b'RT @Deepak_Smg: #56InchTummy trending at No 2 \xf0\x9f\x91\x8d\n\nThank you @srivatsayb ,you brought 56\xe2\x80\x9dchest to 56\xe2\x80\x9d Tummy'"
2020-07-05 17:59:59,b'RT @h_s_Karthik: Dumbit read out the tweet and the failures of Modi to people who are not on Twitter. \nWe should be thankful to him!\nSelfgo\xe2\x80\xa6'
2020-07-05 17:59:59,b'RT @h_s_Karthik: Sri @RahulGandhi warned about #Covid in the month of February.\nBut #56InchTummy was busy eating Litti Choka and neglected\xe2\x80\xa6'
2020-07-05 17:59:57,b'RT @R1Ruhi: His #56InchTummy is filled with PMCARES Fund ! https://t.co/moLNTKvfHh'
2020-07-05 17:59:57,b'RT @dubeyamitabh: PM Manmohan Singh visited Siachen on 12 Jun 2005 with little fanfare. That\xe2\x80\x99s 19 km from the frontline at Gyong La and 66\xe2\x80\xa6'
2020-07-05 17:59:57,"b'RT @HarrisSsrr: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree'"
2020-07-05 17:59:57,b'@VikrantMunna1 @SpiritOfCongres March 31 2020 govt placed orders for 40k ventilators.Thereafter PMcaresfund allocat\xe2\x80\xa6 https://t.co/Kvq8RisWxh'
2020-07-05 17:59:57,b'RT @Vignesh_TNPYC: Surender Darpokdas Modi has 0.56 inch chest and #56InchTummy https://t.co/NNBoJO1CUH'
2020-07-05 17:59:56,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 17:59:54,b'RT @retheeshraj10: Expectation.                         Reality #56InchTummy https://t.co/Vpw9xicSsx'
2020-07-05 17:59:54,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 17:59:53,b'RT @Shekhar50330166: #56InchTummy Competition between 2 for 56 inch tummy https://t.co/YxXvYwcgBg'
2020-07-05 17:59:53,b'RT @RoyalAzam: Where Is PmCareFund??\n\n#56InchTummy\n@srivatsayb https://t.co/9FAPWX07bO'
2020-07-05 17:59:51,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 17:59:51,"b""That's so ME. \xf0\x9f\x98\x81\n\nAnyway in the spirit of the trend :\n#56InchTummy https://t.co/okwiYG5qdn"""
2020-07-05 17:59:46,b'Good\n#56InchTummy'
2020-07-05 17:59:45,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 17:59:45,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 17:59:43,"b""RT @Vignesh_TNPYC: One Nation \nOne Mistake !! \n\nDon't trust him and spoil our country's Future .\n\n#56InchTummy https://t.co/vMy0hMIbYk"""
2020-07-05 17:59:41,b'RT @SpiritOfCongres: Bhakts reaction after seeing #56InchTummy is trending \xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/h4jDS5iZK6'
2020-07-05 17:59:38,b'Gandhi family loyalists kuch aur kaam Karo like win elections throw out moxiji and build @INCIndia Sevadal to reall\xe2\x80\xa6 https://t.co/PDQsFAm9VZ'
2020-07-05 17:59:36,"b""RT @Political_Doc_: Modi ji after eating whole 'Indian Economy' \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#56InchTummy https://t.co/uHPnrKdgFY"""
2020-07-05 17:59:36,"b""RT @bitch_dinosaur: I'm against body shaming unless it's #56InchTummy https://t.co/07XSd7AP23"""
2020-07-05 17:59:34,b'RT @RahulManojkumar: Hey @sambitswaraj....\nThanks for Speaking  out The Qualities of Your Honourable Leader With Our Without Your Notice \xf0\x9f\x98\x86\xe2\x80\xa6'
2020-07-05 17:59:32,b'Who really deserves #56InchTummy ? \xf0\x9f\x99\x8f\n\nRT for those Kids \nLike for Modiji https://t.co/NDh1gmd5SN'
2020-07-05 17:59:32,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 17:59:31,b'RT @PriaINC: #56InchTummy trending on NO 1 Nationally \xf0\x9f\x98\x84\xf0\x9f\x98\x84\n\nYayyyy !!!!\xf0\x9f\x8f\x86\xf0\x9f\x8f\x85\xf0\x9f\x91\x8d\xf0\x9f\xa5\xb3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1rl57yBofl'
2020-07-05 17:59:30,b'RT @FakirCitu: Pic1- how he promotes himself on social media\nPic2- reality\n\n#56InchTummy https://t.co/uMma5XqMJO'
2020-07-05 17:59:30,b'RT @saraf_pankaj: @sambitswaraj has motivated whole nation to trend #56InchTummy .\n\nWhole nation made it number trend in Twitter.\n\nThanks S\xe2\x80\xa6'
2020-07-05 17:59:28,b'RT @SpiritOfCongres: . #56InchTummy is REAL.\nIt looks like this \xf0\x9f\x91\x87 https://t.co/2tPfyuQ5P4'
2020-07-05 17:59:27,"b""RT @geetv79: It's very clear why an animated cartoon is needed perform yoga \n\n#56InchTummy finds it so much easier to just lecture us about\xe2\x80\xa6"""
2020-07-05 17:59:25,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 17:59:22,b'RT @saraf_pankaj: @sambitswaraj has motivated whole nation to trend #56InchTummy .\n\nWhole nation made it number trend in Twitter.\n\nThanks S\xe2\x80\xa6'
2020-07-05 17:59:21,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 17:59:21,b'RT @VK18_ABD17: I doubt Even DOREMON @sambitswaraj must have tweeted with #56InchTummy \xf0\x9f\x98\x86 https://t.co/pGvwcKfzQt'
2020-07-05 17:59:20,b'RT @HRajaOffl: 1\xef\xb8\x8f\xe2\x83\xa3Modi against China when he was in opposition\n\n2\xef\xb8\x8f\xe2\x83\xa3 Modi against China after Galwan Valley attack\n#56InchTummy https://t.co\xe2\x80\xa6'
2020-07-05 17:59:18,b'RT @h_s_Karthik: Sri @RahulGandhi warned about #Covid in the month of February.\nBut #56InchTummy was busy eating Litti Choka and neglected\xe2\x80\xa6'
2020-07-05 17:59:18,b'RT @h_s_Karthik: Sri @RahulGandhi warned about #Covid in the month of February.\nBut #56InchTummy was busy eating Litti Choka and neglected\xe2\x80\xa6'
2020-07-05 17:59:14,"b""RT @Dimocrazy: His long Beard is News @IndiaToday  \n\nHis fake 56-inch chest is a News\n\n Why can't you take up #56InchTummy \n\n@rahulkanwal @\xe2\x80\xa6"""
2020-07-05 17:59:13,b'RT @KibaVenisha: DARPOK56INCH \n\n#56InchTummy https://t.co/gcvi0qDNmB'
2020-07-05 17:59:13,"b""RT @SandeepsRissam: For those who were flooding the internet with Superhuman powers of someone's #56InchTummy , age and breathing at 10000\xe2\x80\xa6"""
2020-07-05 17:59:12,"b'RT @srivatsayb: 0.56-inch Chest and a #56InchTummy\n\nMitron, RT if you agree https://t.co/9dlr6z09ek'"
2020-07-05 17:59:10,b'Pic1- how he promotes himself on social media\nPic2- reality\n\n#56InchTummy https://t.co/uMma5XqMJO'
2020-07-05 17:59:09,b'RT @Abdullah_Jamia: Untouchable terrorists of India..!?\n\n#56InchTummy https://t.co/E2pTczMKQU'
